Fecha,TRA_ACC,TRA_MOT,TRA_CAR
2/21/2020,39,20,6
2/22/2020,19,10,3
2/23/2020,1,1,0
2/24/2020,30,15,5
2/25/2020,8,4,1
2/26/2020,2,1,0
2/27/2020,1,1,0
2/28/2020,35,18,5
2/29/2020,18,9,3
3/1/2020,13,7,2
3/2/2020,46,23,7
3/3/2020,35,18,5
3/4/2020,12,6,2
3/5/2020,47,24,7
3/6/2020,43,22,7
3/7/2020,18,9,3
3/8/2020,23,12,4
3/9/2020,41,21,6
3/10/2020,30,15,5
3/11/2020,23,12,4
3/12/2020,44,22,7
3/13/2020,8,4,1
3/14/2020,28,14,4
3/15/2020,8,4,1
3/16/2020,18,9,3
3/17/2020,10,5,2
3/18/2020,39,20,6
3/19/2020,49,25,8
3/20/2020,32,16,5
3/21/2020,0,0,0
3/22/2020,1,0,0
3/23/2020,0,2,0
3/24/2020,0,0,0
3/25/2020,1,1,0
3/26/2020,2,2,0
3/27/2020,1,2,2
3/28/2020,2,1,0
3/29/2020,1,2,1
3/30/2020,2,1,1
3/31/2020,1,2,2
