Fecha,CAPACIDAD,Q_TRATADO,Q_SUMINISTRO,PRO_DIARIA
2/19/2020,538,91,149,6654
2/20/2020,670,125,145,4759
2/21/2020,390,139,60,12791
2/22/2020,266,69,139,11997
2/23/2020,373,130,73,6714
2/24/2020,396,46,63,2488
2/25/2020,448,34,147,4100
2/26/2020,336,87,21,6692
2/27/2020,547,123,122,2548
2/28/2020,199,33,78,2454
2/29/2020,140,41,112,6701
3/1/2020,445,146,124,5713
3/2/2020,311,107,38,5079
3/3/2020,144,94,88,5758
3/4/2020,616,128,87,1883
3/5/2020,138,99,67,3546
3/6/2020,90,96,142,6923
3/7/2020,254,153,30,5791
3/8/2020,188,109,126,10102
3/9/2020,132,49,25,12224
3/10/2020,223,41,148,11725
3/11/2020,326,33,28,5296
3/12/2020,350,146,44,6300
3/13/2020,400,146,133,3077
3/14/2020,575,36,64,11088
3/15/2020,550,51,105,11168
3/16/2020,247,65,149,12283
3/17/2020,120,46,47,6773
3/18/2020,380,146,77,9932
3/19/2020,117,72,61,10390
3/20/2020,400,93,93,8010
3/21/2020,400,231,223,19267
3/22/2020,674,109,83,7917
3/23/2020,546,27,120,12740
3/24/2020,606,123,39,1647
3/25/2020,260,148,137,8808
3/26/2020,635,23,89,3648
