Fecha,COAG-DISP,CAOG-DUR,DESINF-DISP,DESINF-DUR
2/19/2020,167,140,2,16
2/20/2020,108,50,10,100
2/21/2020,68,158,12,30
2/22/2020,33,73,5,50
2/23/2020,168,161,4,58
2/24/2020,247,163,10,105
2/25/2020,30,49,4,84
2/26/2020,231,110,4,49
2/27/2020,159,49,13,61
2/28/2020,94,14,9,68
2/29/2020,170,99,11,59
3/1/2020,257,156,3,34
3/2/2020,210,90,16,97
3/3/2020,51,87,4,9
3/4/2020,282,73,8,81
3/5/2020,49,42,15,51
3/6/2020,33,168,2,93
3/7/2020,277,122,14,104
3/8/2020,138,161,9,96
3/9/2020,60,126,4,108
3/10/2020,140,94,14,72
3/11/2020,211,115,8,65
3/12/2020,223,90,2,97
3/13/2020,92,52,7,17
3/14/2020,187,71,9,54
3/15/2020,111,60,6,35
3/16/2020,155,115,11,93
3/17/2020,42,127,13,45
3/18/2020,48,49,7,103
3/19/2020,65,170,15,106
3/20/2020,149.688,94,10.24,57
3/21/2020,119.17,92,10.117,56
3/22/2020,182,118,3,104
3/23/2020,137,137,7,82
3/24/2020,152,98,6,11
3/25/2020,29,14,17,10
3/26/2020,258,82,19,98
