Fecha,MU_ACC,MU_MOT,MU_LES,MU_PEA,MU_BIC
2/21/2020,6,3,0,0,0
2/22/2020,9,5,1,0,0
2/23/2020,10,5,1,0,0
2/24/2020,21,11,1,0,0
2/25/2020,27,14,1,0,0
2/26/2020,2,1,0,0,0
2/27/2020,28,14,1,0,0
2/28/2020,24,12,1,0,0
2/29/2020,2,1,0,0,0
3/1/2020,28,14,1,0,0
3/2/2020,12,6,1,0,0
3/3/2020,4,2,0,0,0
3/4/2020,1,1,0,0,0
3/5/2020,30,15,2,1,0
3/6/2020,27,14,1,0,0
3/7/2020,24,12,1,0,0
3/8/2020,1,1,0,0,0
3/9/2020,3,2,0,0,0
3/10/2020,1,1,0,0,0
3/11/2020,2,1,0,0,0
3/12/2020,22,11,1,0,0
3/13/2020,21,11,1,0,0
3/14/2020,27,14,1,0,0
3/15/2020,20,10,1,0,0
3/16/2020,26,13,1,0,0
3/17/2020,18,9,1,0,0
3/18/2020,8,4,0,0,0
3/19/2020,27,14,1,0,0
3/20/2020,10,5,1,0,0
3/21/2020,0,0,0,0,0
3/22/2020,0,0,0,0,0
3/23/2020,0,0,0,0,0
3/24/2020,0,0,0,0,0
3/25/2020,0,0,0,0,0
3/26/2020,0,0,0,0,0
3/27/2020,0,0,0,0,0
3/28/2020,0,0,0,0,0
3/29/2020,0,0,0,0,0
3/30/2020,0,0,0,0,0
3/31/2020,0,0,0,0,0
