Fecha,PRO_DIARIA,PER-CAPITA
2/19/2020,283683,42
2/20/2020,59144,279
2/21/2020,265883,125
2/22/2020,94450,119
2/23/2020,195630,120
2/24/2020,244095,273
2/25/2020,249821,45
2/26/2020,278565,247
2/27/2020,110319,56
2/28/2020,155446,181
2/29/2020,280518,158
3/1/2020,330115,167
3/2/2020,78565,105
3/3/2020,328549,203
3/4/2020,72678,253
3/5/2020,205948,280
3/6/2020,104334,62
3/7/2020,132981,148
3/8/2020,126277,293
3/9/2020,92721,256
3/10/2020,278904,50
3/11/2020,166096,256
3/12/2020,101219,92
3/13/2020,108129,238
3/14/2020,209680,90
3/15/2020,235756,120
3/16/2020,165254,193
3/17/2020,297799,141
3/18/2020,52842,89
3/19/2020,147335,285
3/20/2020,206669,178.16
3/21/2020,187574,161.7
3/22/2020,75399,302
3/23/2020,239501,47
3/24/2020,72377,46
3/25/2020,127546,110
3/26/2020,121603,240
