Fecha,HPE,HCO,LPE,HOM
2/20/2020,64,44,92,15
2/21/2020,15,3,63,23
2/22/2020,2,44,8,62
2/23/2020,28,26,20,10
2/24/2020,91,80,91,78
2/25/2020,41,23,26,62
2/26/2020,68,35,19,14
2/27/2020,49,37,52,29
2/28/2020,22,48,60,15
2/29/2020,61,86,14,93
3/1/2020,70,54,7,14
3/2/2020,35,24,93,93
3/3/2020,47,88,24,30
3/4/2020,32,38,86,71
3/5/2020,44,47,9,1
3/6/2020,42,66,78,9
3/7/2020,4,16,76,55
3/8/2020,76,99,94,55
3/9/2020,68,61,33,5
3/10/2020,21,46,68,54
3/11/2020,34,74,65,79
3/12/2020,65,52,49,46
3/13/2020,20,68,71,95
3/14/2020,94,64,88,36
3/15/2020,56,60,65,48
3/16/2020,66,52,34,68
3/17/2020,86,39,5,81
3/18/2020,82,7,81,45
3/19/2020,84,91,55,69
3/20/2020,0,0,0,0
3/21/2020,0,0,0,0
3/22/2020,0,0,0,0
3/23/2020,2,1,0,2
3/24/2020,2,1,2,0
3/25/2020,1,2,2,0
3/26/2020,2,1,0,1
3/27/2020,1,0,0,2
3/28/2020,2,1,1,0
3/29/2020,0,1,1,1
3/30/2020,0,2,1,0
3/31/2020,0,2,2,0
