Fecha,CO_TOTAL,CO_COVID
2/21/2020,186,0
2/22/2020,162,0
2/23/2020,74,0
2/24/2020,24,0
2/25/2020,156,0
2/26/2020,122,0
2/27/2020,19,0
2/28/2020,158,0
2/29/2020,161,0
3/1/2020,111,0
3/2/2020,110,0
3/3/2020,100,0
3/4/2020,71,0
3/5/2020,143,0
3/6/2020,166,0
3/7/2020,167,0
3/8/2020,199,0
3/9/2020,82,0
3/10/2020,166,0
3/11/2020,77,0
3/12/2020,75,0
3/13/2020,47,0
3/14/2020,22,0
3/15/2020,115,0
3/16/2020,10,0
3/17/2020,13,0
3/18/2020,37,0
3/19/2020,121,0
3/20/2020,160,0
3/21/2020,33,8
3/22/2020,44,31
3/23/2020,5,1
3/24/2020,35,19
3/25/2020,46,26
3/26/2020,31,15
3/27/2020,32,22
3/28/2020,13,3
3/29/2020,11,7
3/30/2020,22,7
3/31/2020,40,16
