Fecha,LES_ACT,LES_MOT,LES_CAR,LES_PEA,LES_BIC
2/21/2020,97,49,5,2,0
2/22/2020,94,47,5,2,0
2/23/2020,78,39,4,1,0
2/24/2020,7,4,0,0,0
2/25/2020,98,49,5,2,0
2/26/2020,27,14,1,0,0
2/27/2020,64,32,3,1,0
2/28/2020,52,26,3,1,0
2/29/2020,92,46,5,2,0
3/1/2020,12,6,1,0,0
3/2/2020,22,11,1,0,0
3/3/2020,48,24,2,1,0
3/4/2020,58,29,3,1,0
3/5/2020,47,24,2,1,0
3/6/2020,20,10,1,0,0
3/7/2020,97,49,5,2,0
3/8/2020,67,34,3,1,0
3/9/2020,42,21,2,1,0
3/10/2020,49,25,3,1,0
3/11/2020,98,49,5,2,0
3/12/2020,76,38,4,1,0
3/13/2020,50,25,3,1,0
3/14/2020,61,31,3,1,0
3/15/2020,81,41,4,1,0
3/16/2020,8,4,0,0,0
3/17/2020,37,19,2,1,0
3/18/2020,33,17,2,1,0
3/19/2020,1,1,0,0,0
3/20/2020,32,16,2,1,0
3/21/2020,0,0,0,0,0
3/22/2020,0,0,0,0,0
3/23/2020,0,0,0,0,0
3/24/2020,0,0,0,0,0
3/25/2020,0,0,0,0,0
3/26/2020,0,0,0,0,0
3/27/2020,0,0,0,0,0
3/28/2020,0,0,0,0,0
3/29/2020,0,0,0,0,0
3/30/2020,0,0,0,0,0
3/31/2020,0,0,0,0,0
